# Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Saccharomyces.s__Saccharomyces_cerevisiae	117.2530660794	31.0035788928	451.8094360709	479.0501524899	615.7963004286	662.8749914577
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	10904.9246903812	10598.8799181338	21586.6708717304	14820.8769314237	18541.273957478	20659.7623572787
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	10826.7270883805	2316.456804155	21766.1755497837	14977.617850174	19514.8040634205	5099.2922859876
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	3498.9779073108	89.6219892927	2565.428754901	1070.2540462341	2231.8806054507	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Lactobacillus.s__Lactobacillus_plantarum	3456.1875527704	0	2848.4481704373	1104.5683755501	2313.804277278	0
HISTSYN-PWY: L-histidine biosynthesis	10767.8452538807	372.1364810356	8784.736402718	4414.8259957293	8178.5290572694	1225.9115554364
HISTSYN-PWY: L-histidine biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	244.3094084828	44.4039222519	810.873142397	874.2225013899	1081.2614882317	1198.5051112899
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	10755.1741541846	10280.4026635482	22658.5288524663	16066.8866081459	20211.3862432874	21372.5882047166
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Saccharomyces.s__Saccharomyces_cerevisiae	125.5246636528	34.0052241555	496.3010320476	517.7015764978	664.9613215997	721.0415911313
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	10715.758077955	941.8008010784	12197.1632044085	6551.1380822219	9949.6496718671	3106.3946076294
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Lactobacillus.s__Lactobacillus_plantarum	3411.899964902	0	2890.2662887962	1110.761985691	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	10544.1592407048	11543.9837906304	22734.889175232	16027.4947617359	19449.8330869105	21799.4123310738
PWY-3841: folate transformations II (plants)	10349.9984034248	9424.2629805169	21225.1729991111	15254.601660577	19062.2608612222	21524.3075670674
PWY-3841: folate transformations II (plants)|g__Saccharomyces.s__Saccharomyces_cerevisiae	429.1213323517	80.677169247	1358.2311382666	1560.4606761082	1918.1262666462	2082.1132253445
PWY-5686: UMP biosynthesis I	10246.0629918874	355.5843191446	10303.6980834813	5608.33998529	9653.4080841196	1935.8822789393
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_plantarum	5930.8646890427	165.6047046832	4446.1986350258	1997.3820946643	3999.7112509526	0
PWY-5686: UMP biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	288.3602360685	53.9693244003	906.8535542189	934.5731873145	1255.359836959	1311.2306153125
PWY-7791: UMP biosynthesis III	10246.0629918874	355.5843191446	10303.6980834813	5608.33998529	9653.4080841196	1935.8822789393
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_plantarum	5930.8646890427	165.6047046832	4446.1986350258	1997.3820946643	3999.7112509526	0
PWY-7791: UMP biosynthesis III|g__Saccharomyces.s__Saccharomyces_cerevisiae	288.3602360685	53.9693244003	906.8535542189	934.5731873145	1255.359836959	1311.2306153125
PWY-2941: L-lysine biosynthesis II	9917.7694335118	2205.5650365689	11500.5970938245	6217.8119850317	8862.7714499852	7051.2468596437
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_plantarum	8229.1470655816	209.8371341749	6458.1737579932	2686.8647263133	5394.9355907044	0
PWY-5097: L-lysine biosynthesis VI	9851.7453235537	2214.2586249787	12267.4685498927	6410.8029494897	9127.7904435348	7214.0281302992
PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_plantarum	2638.4430411781	0	2263.8984481476	858.1685976312	0	0
PWY-5973: cis-vaccenate biosynthesis	9838.6225271632	11995.1367222894	26310.8025759903	19238.0736695271	23426.7925335271	27454.9458385899
PWY-5973: cis-vaccenate biosynthesis|g__Lactobacillus.s__Lactobacillus_plantarum	3257.639399603	0	2635.7140168256	0	2114.1806281906	0
PWY-5973: cis-vaccenate biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	467.5770571474	161.7659250332	2231.1798383041	1364.0300533085	2819.6317779721	2663.5934990744
PWY-5973: cis-vaccenate biosynthesis|unclassified	421.7363836187	85.0245890484	1214.4374009079	1086.6733044457	1417.5528237569	54.5032253101
PWY-6823: molybdopterin biosynthesis	9709.8953366899	53.5498443626	8245.2063163451	3359.8831053422	6578.5536191165	0
PWY-6823: molybdopterin biosynthesis|g__Lactobacillus.s__Lactobacillus_plantarum	9683.3598449804	0	8238.4466904487	3356.409828393	6572.1703881353	0
PWY-6823: molybdopterin biosynthesis|g__Pantoea.s__Pantoea_agglomerans	4.8404840484	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	9564.9904765351	11381.7925677991	22913.2612274682	15791.9100109592	19818.6080329644	22119.6504547729
TRNA-CHARGING-PWY: tRNA charging	9117.9945767128	4015.3139165801	22281.0992513027	14849.8612749878	19738.375780856	13095.8944286687
TRNA-CHARGING-PWY: tRNA charging|g__Saccharomyces.s__Saccharomyces_cerevisiae	355.911139243	66.1700572705	1118.5886557595	1187.5432640611	1515.8136744475	1655.8166374433
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	9057.0947251665	2594.2844866166	20353.8211575354	13994.2752853554	17697.6722471586	302.9869026953
PWY-6902: chitin degradation II (Vibrio)	8443.0719175987	38.7842216944	7195.9836499677	3348.4404103774	6137.9714459757	0
PWY-6902: chitin degradation II (Vibrio)|g__Lactobacillus.s__Lactobacillus_plantarum	8278.9438237882	0	6581.8187917047	2758.5497250694	5410.6205026666	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	7690.8717811561	10830.1961293195	21937.4742663661	16289.1036968295	18624.6451965065	22744.0281455361
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Saccharomyces.s__Saccharomyces_cerevisiae	272.0785936089	64.6581282438	924.1960958297	918.8266573462	1203.4360167696	1379.5279972024
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	7091.6843533727	10727.3516045821	20762.0757234033	16039.3129501387	18467.0172684918	22662.0005343241
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	5005.6895377467	181.1697189978	3993.156655828	2029.7966552123	3227.2020049638	40.1760680194
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Lactobacillus.s__Lactobacillus_plantarum	1434.8823100661	0	1118.8029315201	0	925.9803163331	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Saccharomyces.s__Saccharomyces_cerevisiae	487.6248701366	119.6880513436	1967.1763147916	1403.4113225968	2483.8964805758	2612.7947496399
PWY-7234: inosine-5'-phosphate biosynthesis III	6289.5940675519	255.7189403592	5111.466203674	2535.4652505931	4642.7493719731	0
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	12.6945723618	12.1609653316	0	0	0	0
PWY-5981: CDP-diacylglycerol biosynthesis III	6241.744305968	5296.4596090336	13150.0211515777	8959.6676914945	11303.0796211313	11092.6168855687
PWY-5981: CDP-diacylglycerol biosynthesis III|unclassified	4600.4376811633	114.8905467537	3623.5593123136	1551.6815375656	3138.1675037258	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	5843.9776030913	11873.0251142225	20240.1158007288	15137.9673459058	17699.4515850384	20787.373411621
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	226.0772732446	9.4449439906	161.2953098264	0	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I	5000.823353525	683.6113807067	8073.1124678675	5723.0786144441	8351.7435106599	6419.970649893
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	4378.1383415688	108.5238222105	3403.46542862	1501.1097329978	2995.4077457483	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	394.2943695562	58.5560785695	1302.6713709411	1298.6171598042	1641.7380975114	1751.7325408259
PWY0-1319: CDP-diacylglycerol biosynthesis II	5000.823353525	683.6113807067	8073.1124678675	5723.0786144441	8351.7435106599	6419.970649893
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	4378.1383415688	108.5238222105	3403.46542862	1501.1097329978	2995.4077457483	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Saccharomyces.s__Saccharomyces_cerevisiae	394.2943695562	58.5560785695	1302.6713709411	1298.6171598042	1641.7380975114	1751.7325408259
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	3804.7379694073	1262.6820770769	18578.2974141052	10968.2685190424	16834.0070077964	2956.4486637329
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	279.946197919	49.3741130793	916.8886835226	963.870934866	1236.2589495411	1353.3669699431
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	2641.9702879052	6345.8219769783	13735.8259483836	11472.8597061823	13445.5801789664	16708.1185632579
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Saccharomyces.s__Saccharomyces_cerevisiae	326.2477906692	55.6225675403	909.7479011318	978.651597528	1157.4309734478	1298.8474408542
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	2440.912774845	6377.836268756	13773.9928364356	11716.4752958913	13623.831576232	17277.8569488329
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	346.2750006782	56.5316728162	961.1014969046	1001.1823951397	1200.157395131	1358.0694222639
PWY-6629: superpathway of L-tryptophan biosynthesis	2433.0478600125	283.1449348523	5326.9836878051	3459.9862841141	5786.1636380554	1079.3442072951
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	195.3664161697	0	666.1994585421	691.8574502297	910.0001971391	979.1144560298
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	2246.4470349022	365.7923778744	4576.4942400497	3837.1793846834	5758.9525119159	1942.3603011303
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|g__Saccharomyces.s__Saccharomyces_cerevisiae	332.1563636478	63.8951704829	1027.0925507882	1169.3310862347	1422.6418203464	1574.2623285451
PWY-7511: protein ubiquitination	2214.0811663951	425.4358015667	7246.3839209707	7443.0229866459	9397.3986777445	10769.6063674293
PWY-7511: protein ubiquitination|g__Saccharomyces.s__Saccharomyces_cerevisiae	2186.3365803971	422.7635091447	7057.0650264401	7360.4545421934	9298.1887946252	10654.556877739
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	2006.2985113163	430.5899430001	5447.085702085	4463.2346461566	6155.935081515	1871.5896420905
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|g__Saccharomyces.s__Saccharomyces_cerevisiae	215.4693560461	43.5945160326	664.2091908317	740.8232549027	929.7068007171	995.0037595341
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	1806.9217408669	984.7390988202	8114.5205150409	4809.5936198317	9168.8730508058	8775.2052159244
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	513.3608407851	99.7798807993	1514.1654630772	1338.1404143443	1767.9761355807	26.946230575
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	1630.2369266459	209.5642790817	4050.1935216753	3202.3830520322	4799.0367908302	1498.6475744605
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|g__Saccharomyces.s__Saccharomyces_cerevisiae	249.5252400011	46.397960268	762.875485018	802.2057770352	1036.9290920288	1141.9586357004
PWY-7269: mitochondrial NADPH production (yeast)	1551.531216936	312.7964099226	4934.3563970082	5186.8610425079	6394.260906723	6812.0646810565
PWY-7269: mitochondrial NADPH production (yeast)|g__Saccharomyces.s__Saccharomyces_cerevisiae	446.7584277875	128.3660423395	1582.1705156114	1740.8796021403	2274.0097740271	2387.2574793911
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	1512.2921449233	10069.6794392012	20205.032568903	15503.5630907313	17525.7948564843	21904.8121441036
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Saccharomyces.s__Saccharomyces_cerevisiae	299.2330002104	41.7589403753	900.1409735976	946.4033252937	1227.6268602316	1305.4451888087
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	1491.4761024636	8619.7561072075	25429.8134524562	19847.3775451013	24376.4534361567	27884.0746289077
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	1455.9115555304	245.9821882753	4345.0303259748	4401.6679316755	5789.5030650229	6101.2446552995
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	10.7243187277	33.6680528577	0	0	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	1444.6187658894	743.3006824723	6161.4968849767	5115.3027201552	6509.8006440529	6605.0650283359
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	1430.6682747324	2880.8240150171	17321.9211264515	12064.0552987245	18218.7764901499	763.765217297
PWY-5989: stearate biosynthesis II (bacteria and plants)	1408.6941436619	995.6582008579	8320.6857632961	7140.8705742405	9552.0107390811	10208.6585691687
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Saccharomyces.s__Saccharomyces_cerevisiae	506.7980432439	166.1073867749	2309.0324993058	1504.3646607583	2963.7005973601	2853.607096551
PWY-6612: superpathway of tetrahydrofolate biosynthesis	1391.3235460557	339.8077483961	3982.6928260447	3425.9626852815	4603.4048664044	2173.559111472
PWY-6612: superpathway of tetrahydrofolate biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	214.2376413668	45.1448906965	622.6448719453	670.7342641631	860.9888396889	922.174016546
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1380.7655640186	255.0067054787	3835.8492960366	3165.9895463875	4497.7314976933	3378.7131616895
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Saccharomyces.s__Saccharomyces_cerevisiae	295.2517114881	53.2766493722	953.9430488333	970.0628836259	1169.4300715031	1328.5420785448
PWY-6168: flavin biosynthesis III (fungi)	1297.0471069828	552.3598631161	4963.9514067327	4444.2663400142	5696.5880233508	5864.7149579797
PWY-6168: flavin biosynthesis III (fungi)|g__Saccharomyces.s__Saccharomyces_cerevisiae	232.8857844682	44.0385003597	746.586252407	725.2717846354	935.6872277123	1045.8720298348
PWY-3781: aerobic respiration I (cytochrome c)	1289.9343600253	309.0817172416	3699.3432659781	4095.992808451	5042.9451573778	5531.1966901346
PWY-3781: aerobic respiration I (cytochrome c)|g__Saccharomyces.s__Saccharomyces_cerevisiae	1208.2573576285	205.7288458806	3491.3724081334	3884.5374605153	4817.0723761308	5301.6766501939
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	44.8513218228	14.2035530648	0	0	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	1289.9343600253	282.2860673541	3699.3432659781	4124.5081043278	5042.9451573778	5531.1966901346
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Saccharomyces.s__Saccharomyces_cerevisiae	1208.2573576285	211.7084373272	3491.3724081334	3910.1753388183	4817.0723761308	5301.6766501939
FASYN-ELONG-PWY: fatty acid elongation -- saturated	1268.0336573959	12799.2822402241	26369.4431281791	20915.3953283357	24899.4824466011	29619.5197896195
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Saccharomyces.s__Saccharomyces_cerevisiae	458.4602944382	114.9243731951	1771.2765952947	1496.4763489037	2399.8630068044	2452.8430062036
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	1264.6191458333	2015.0358847384	13437.5114155989	8525.5169475384	14459.5397868253	14994.8331612005
PWY-5367: petroselinate biosynthesis	1264.5616955597	687.2976968982	6288.2583912604	3663.3564246299	7367.0908317855	7269.9368798647
PWY-5367: petroselinate biosynthesis|unclassified	348.7724924237	77.3738032313	1078.369081615	1017.7872094383	1288.266106635	12.3502122339
PWY-3001: superpathway of L-isoleucine biosynthesis I	1250.4531311203	386.3051637553	3415.6417986056	3144.3684208187	4294.753256233	2545.7635651992
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	231.3320535726	52.2527974783	707.5562903245	790.1940891162	1024.5536753476	1038.4373986333
P122-PWY: heterolactic fermentation	1239.5049793529	675.6238324193	7197.7513410615	5817.9901375266	8155.3990194533	372.3872450879
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	1226.7685224425	514.0511659901	13074.8899343436	6844.7321550006	10940.6743197803	2904.5326468445
PWY-922: mevalonate pathway I (eukaryotes and bacteria)|g__Saccharomyces.s__Saccharomyces_cerevisiae	218.7420063073	44.6335463264	748.4307751583	755.3334293078	1006.9989723333	1127.8293951181
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1156.5557786325	12273.9873231034	23891.7782858546	19511.4899381815	22545.4489333643	28331.8348944576
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Saccharomyces.s__Saccharomyces_cerevisiae	435.6884334018	122.357171997	1801.066179041	1328.0449460842	2395.0645954006	2393.6599019583
TRPSYN-PWY: L-tryptophan biosynthesis	1134.2277291329	188.8602913424	3045.452987594	2375.1265004561	3673.5119484405	1068.1967325572
TRPSYN-PWY: L-tryptophan biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	179.9875608062	0	634.6205148964	688.8925196611	886.6775019117	903.310046439
PWY0-1061: superpathway of L-alanine biosynthesis	1131.8694010219	237.4229582786	3185.7598597731	2896.2530273862	3977.5096744553	3508.6162310896
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	1117.2487943453	177.424058296	3072.1168654122	2407.1471445339	3592.1621482165	1214.551960101
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|g__Saccharomyces.s__Saccharomyces_cerevisiae	278.0052356997	48.4767624891	819.8103054726	819.7317368088	1072.4875096804	1194.3306091374
PWY-7664: oleate biosynthesis IV (anaerobic)	1116.9257953742	12135.3978511205	24518.03279829	19535.3983317331	23050.4468775337	28285.735656378
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Saccharomyces.s__Saccharomyces_cerevisiae	424.6643295151	110.535738612	1675.3715186679	1313.6436261887	2257.9760556808	2296.0558487543
PWY-7385: 1,3-propanediol biosynthesis (engineered)	1115.7172028953	286.5901318805	4645.6389637249	4167.1027626853	5782.9624085153	2812.0939194752
PWY-7385: 1,3-propanediol biosynthesis (engineered)|g__Saccharomyces.s__Saccharomyces_cerevisiae	241.0856149664	62.4153471102	749.9512080341	841.4376090723	1040.3353527298	1142.5229307066
PWY-6936: seleno-amino acid biosynthesis (plants)	1086.7472961513	237.0736048758	3180.2791469068	2885.5877489547	3928.2192446651	1962.9023334585
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Saccharomyces.s__Saccharomyces_cerevisiae	341.0383708637	80.3420944724	1045.8118995222	1063.1691920019	1463.8922109802	1590.3089168906
PWY-6628: superpathway of L-phenylalanine biosynthesis	1071.840584919	230.6692887903	3079.7255327083	2524.4464580403	3699.9141521476	1054.3136100102
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	202.799715042	40.9123908109	678.4968693607	695.502701962	900.3751698309	1022.4763203476
1CMET2-PWY: folate transformations III (E. coli)	1069.4652471927	419.0835745441	3531.8517939602	3496.6061311464	4562.0377853653	5135.1143377419
1CMET2-PWY: folate transformations III (E. coli)|g__Saccharomyces.s__Saccharomyces_cerevisiae	304.3351939369	64.550192769	989.5465855191	1122.1507317986	1385.8740682495	1521.4079134061
SO4ASSIM-PWY: assimilatory sulfate reduction I	1011.2104498828	184.908821405	2639.9761021966	2213.7429819844	3334.8068333827	1124.2588702102
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Saccharomyces.s__Saccharomyces_cerevisiae	268.8905946263	40.8264218721	716.4176981392	724.328073644	986.0366043425	1106.5204370568
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	1009.8548391947	278.93865921	3035.9079746653	2661.1480604967	3777.9579291034	153.9937782795
CALVIN-PWY: Calvin-Benson-Bassham cycle	1001.8964233038	371.1505745779	3178.2152937157	2950.9956616595	4197.7551731256	3144.0540710566
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Saccharomyces.s__Saccharomyces_cerevisiae	235.561492265	81.3881929804	794.9855505064	905.2499203359	1133.9242312802	1284.2768068319
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	972.1679194117	208.8837737413	2943.9241160214	2859.9996447978	3819.1509556775	201.7528905329
PWY0-862: (5Z)-dodecenoate biosynthesis I	964.260460682	11365.4148909896	22619.5352084474	18330.3734500038	21299.8556359189	27120.9574915303
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Saccharomyces.s__Saccharomyces_cerevisiae	419.2798559181	106.3187855341	1619.8079013753	1290.3968895522	2199.2282952317	2255.5876578626
CITRULBIO-PWY: L-citrulline biosynthesis	943.0648296784	233.6052217495	3061.2393929265	2821.3309089808	3660.0694048334	1990.4749542575
CITRULBIO-PWY: L-citrulline biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	187.1816052982	50.3087435768	648.3502293941	741.0934984114	887.0405356028	1013.4835270099
PWY66-389: phytol degradation	918.5941820699	156.879074493	3197.6972409384	3116.4456559585	4203.7572521977	4451.1132254512
PWY66-389: phytol degradation|g__Saccharomyces.s__Saccharomyces_cerevisiae	780.9869136274	133.6755520437	2726.1163307806	2714.713116085	3600.3649646157	3912.6110193873
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	917.3128585448	188.3924342245	2807.1323862131	2549.1426582453	3483.1740328912	2131.7500589989
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Saccharomyces.s__Saccharomyces_cerevisiae	240.4981671716	43.8744659242	731.7982513368	756.3014637327	882.8716105229	1025.3885496237
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	917.3128585448	188.3924342245	2807.1323862131	2549.1426582453	3483.1740328912	2131.7500589989
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Saccharomyces.s__Saccharomyces_cerevisiae	240.4981671716	43.8744659242	731.7982513368	756.3014637327	882.8716105229	1025.3885496237
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	896.6505722106	208.2474572546	2970.503576133	2626.8174527024	4311.03481044	2290.3579305788
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	288.5272353746	57.5465059431	929.6076500722	948.3992155413	1269.320337107	1358.0952218798
PWY-6901: superpathway of glucose and xylose degradation	886.1853410542	2569.8156188679	20096.9279104773	13941.2517356502	17754.1016601511	14621.6627116273
PWY-6897: thiamine diphosphate salvage II	885.3108701342	246.8721604827	2816.508406689	2822.608422225	3677.5207060825	4099.0279161175
PWY-6897: thiamine diphosphate salvage II|g__Saccharomyces.s__Saccharomyces_cerevisiae	238.0117394996	58.9330804159	993.585104593	1008.4760214393	1291.5221345113	1251.6595888402
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	877.185625213	176.0823845213	2718.0324214564	2741.1397604624	3603.7891335046	2945.5780602894
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle|g__Saccharomyces.s__Saccharomyces_cerevisiae	380.8004913118	80.5323071739	1370.7853433383	1488.1983209793	1882.8865018708	2068.3083319185
PWY-6630: superpathway of L-tyrosine biosynthesis	816.7834960963	140.3257881492	2273.6464149161	2041.0942287427	2759.9323566514	966.9007581042
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	196.8236712761	39.2538296852	648.3582219989	673.5311360475	863.5575296831	940.5710488454
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	805.1580349247	127.0037852667	2234.5700630477	2274.521783301	2890.1939109193	2489.1629217124
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II|g__Saccharomyces.s__Saccharomyces_cerevisiae	294.8967632823	55.8181098136	948.38567832	1013.9928943366	1254.4994502356	1373.4657100607
PWY-5941: glycogen degradation II	796.1276918803	152.3017323983	2551.0627129674	2469.9932229286	3349.170696583	1495.0492626149
PWY-5941: glycogen degradation II|g__Saccharomyces.s__Saccharomyces_cerevisiae	268.7112207435	62.5504542531	894.492180899	897.6029460691	1191.3927179158	1300.1128312517
PWY-4984: urea cycle	788.8114554058	177.6909543978	1852.6240036642	1742.7703981457	2450.0471979266	1610.7008645869
PWY-4984: urea cycle|g__Saccharomyces.s__Saccharomyces_cerevisiae	171.089370061	33.5823450774	517.1194374143	479.9983243398	682.8566624667	758.2881747387
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	769.4079233471	139.0220643166	2242.7565026119	2044.5250423678	2746.0882223264	1406.6672717584
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)|g__Saccharomyces.s__Saccharomyces_cerevisiae	287.0701017804	66.2857614472	1037.8654363555	1045.2135691263	1265.2349766448	1389.7673985707
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	751.9018990973	133.9931429994	2111.5246736885	1928.1080089405	2710.3726781551	969.0136616735
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	193.1522682296	32.4107728392	589.4385763524	634.796890563	780.0849943303	868.0672767396
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	699.1397391182	170.9512916771	2050.8002354823	2037.0241577395	2743.3193395397	43.5391338195
PWY-6859: all-trans-farnesol biosynthesis	689.0972227681	210.2636627365	2160.4137681908	2066.1136575555	2800.7922860459	3039.1107427334
PWY-6859: all-trans-farnesol biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	357.2661844522	91.1187095353	1136.0602567219	1154.4699914743	1524.5998155713	1619.4343700036
PWY-7111: pyruvate fermentation to isobutanol (engineered)	682.9342261704	284.0600545596	1891.8740847725	2024.6383936889	2717.6019880344	2686.4166252944
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Saccharomyces.s__Saccharomyces_cerevisiae	418.4630282715	98.6662981543	1240.322726522	1365.9789676329	1746.7267655246	1833.6401037862
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	670.5708877652	237.0390854332	2996.1666866361	2829.2596242082	3783.698684632	2413.1768366123
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|g__Saccharomyces.s__Saccharomyces_cerevisiae	251.026797327	54.3072879315	845.9535237007	846.1035089939	1129.026602837	1265.9588181714
PWY-6981: chitin biosynthesis	632.3107727665	115.3581193914	1792.329954067	1728.5683641826	2409.6846751268	2116.2061021737
PWY-6981: chitin biosynthesis|g__Saccharomyces.s__Saccharomyces_cerevisiae	314.2948726621	62.036303444	1019.295676567	1033.2860728701	1378.5612109399	1475.6588976605
